,360X23,360X45,360X46,360X57,360X103,360X109,360X115,360X116,360X118,360X131,360X132,360X155,360X156,360X164,360X185,360X197,360X228,360X229,360X251,360X261,360X262,360X284,360X294,360X306,360X335,360X358,360X369,360X391,360X401,360X413,360X454,360X476,360X487,360X509,360X582,360X583,360X594,360X604,360X635,360X659,360X660,360X668,360X676,360X702,360X745,360X778,360X789,360X1005,360X1019,360X1030,360X1203,360X1247,360X1296,TOOL
233,4.72,35.9,0.12,0.25,148.6,4.03,81.61,23.094,23.066,4.15,22.546,88.68,22.144,21.889,4.14,22.299,87.29,22.039,22.545,4.58,22.665,22.548,89.67,22.488,4.47,23.135,23.209,23.493,8.05,23.83,23.097,22.594,22.523,22.24,1.214,22.351,22.79,23.483,87.5,3.94,23.889,24.224,23.889,89.08,4.46,4.36,4.12,163.8,173.7,20.1,128,4.53,145.3,D
234,4.04,37.7,0.06,0.22,141.7,3.9,85.86,21.146,21.427,3.83,21.14,88.34,21.232,21.286,3.87,21.408,88.0,21.477,22.007,4.15,22.095,22.368,91.02,22.212,4.14,22.634,22.354,22.42,8.2,22.164,21.971,22.154,21.961,21.836,1.013,21.615,21.412,22.467,86.85,3.68,23.055,22.98,22.578,88.27,4.12,3.85,3.91,165.3,173.8,20.03,129,5.23,182.5,C
235,4.69,38.1,0.11,0.23,140.1,3.99,81.15,21.563,21.678,4.11,20.771,88.24,20.496,20.362,4.11,20.538,86.85,20.331,20.722,4.54,20.972,21.102,89.23,21.188,4.43,21.538,21.519,21.911,8.05,22.246,21.495,21.016,20.861,20.596,1.234,20.975,21.409,21.75,87.59,3.91,22.029,22.434,22.329,88.63,4.42,4.32,4.08,163.8,173.6,20.1,130,4.53,145.3,D
236,4.04,37.9,0.05,0.22,140.4,3.89,85.78,20.779,21.069,3.83,20.626,88.28,20.684,20.717,3.87,20.817,87.91,20.876,21.439,4.15,21.462,21.655,90.95,21.457,4.14,22.104,21.746,21.656,8.2,21.514,21.438,21.632,21.46,21.376,1.017,21.15,20.949,21.954,86.87,3.68,22.579,22.545,22.179,88.18,4.11,3.85,3.9,165.3,173.8,20.15,130,5.22,182.5,C
237,4.68,38.3,0.12,0.23,139.1,3.99,81.15,21.773,21.843,4.11,21.044,88.24,20.803,20.62,4.1,20.728,86.85,20.566,21.126,4.53,21.3,21.109,89.23,20.979,4.43,21.643,21.653,21.999,8.05,22.265,21.579,21.122,21.013,20.715,1.229,21.09,21.488,21.95,87.59,3.91,22.129,22.518,22.461,88.64,4.42,4.32,4.08,163.8,173.6,20.1,129,4.53,145.3,D
238,4.68,37.9,0.12,0.23,140.6,3.99,81.17,21.809,21.862,4.11,21.066,88.24,20.812,20.636,4.1,20.722,86.85,20.635,21.163,4.53,21.356,21.185,89.23,21.044,4.43,21.675,21.741,22.113,8.05,22.351,21.627,21.146,21.057,20.86,1.232,21.278,21.678,21.909,87.59,3.9,22.191,22.568,22.499,88.64,4.42,4.32,4.08,163.8,173.6,20.1,130,4.53,145.3,D
239,4.68,38.3,0.12,0.23,139.4,3.99,81.17,21.755,21.806,4.11,21.066,88.24,20.728,20.554,4.1,20.712,86.85,20.57,21.206,4.53,21.364,21.153,89.23,21.088,4.43,21.629,21.656,21.96,8.05,22.107,21.641,21.247,21.014,20.766,1.23,21.06,21.455,21.884,87.6,3.91,22.077,22.471,22.407,88.64,4.42,4.32,4.08,163.8,173.6,20.1,130,4.53,145.3,D
240,4.43,34.1,0.09,0.18,156.9,3.58,69.51,21.51,21.454,4.08,20.961,79.35,20.843,20.704,3.95,20.895,72.69,20.522,20.788,4.22,20.967,21.006,74.15,21.098,4.06,21.567,21.612,22.098,8.05,22.307,21.626,21.255,21.09,20.825,1.243,20.807,20.989,21.397,80.71,3.49,21.37,21.907,21.89,77.57,4.1,3.97,3.84,163.8,173.5,20.09,131,4.77,145.2,D
241,4.43,34.4,0.09,0.18,155.3,3.58,69.49,21.49,21.425,4.08,20.929,79.35,20.887,20.739,3.95,20.884,72.69,20.482,20.73,4.22,20.908,20.959,74.15,21.05,4.06,21.515,21.585,22.057,8.05,22.218,21.617,21.206,21.047,20.863,1.239,20.706,20.88,21.24,80.71,3.49,21.3,21.829,21.808,77.55,4.1,3.97,3.84,163.8,173.5,20.08,130,4.77,145.2,D
242,4.43,34.0,0.09,0.18,156.9,3.58,69.51,21.554,21.475,4.08,21.064,79.35,20.898,20.746,3.95,20.882,72.68,20.533,20.805,4.22,20.955,21.014,74.16,21.043,4.06,21.563,21.636,22.119,8.05,22.315,21.659,21.283,21.137,20.892,1.244,20.771,20.966,21.368,80.71,3.49,21.385,21.897,21.894,77.57,4.1,3.98,3.84,163.8,173.5,20.09,131,4.77,145.2,D
243,4.72,36.7,0.13,0.26,145.6,4.38,86.2,22.641,22.648,4.15,21.796,89.02,21.498,21.333,4.19,21.531,88.24,21.479,22.009,4.55,22.175,22.211,89.85,22.252,4.4,22.735,22.711,22.845,8.05,23.061,22.201,21.682,21.487,21.178,1.264,21.901,22.213,22.618,88.04,4.29,22.913,23.362,23.339,89.16,4.41,4.36,4.1,163.8,173.5,20.06,129,4.54,145.3,D
244,4.72,36.9,0.13,0.25,144.4,4.38,86.2,22.528,22.502,4.15,21.833,89.02,21.431,21.204,4.18,21.715,88.24,21.63,22.3,4.55,22.43,22.273,89.85,22.227,4.4,22.683,22.714,22.909,8.05,22.973,22.046,21.531,21.38,21.153,1.257,21.933,22.229,22.619,88.04,4.28,22.719,23.14,23.126,89.16,4.41,4.35,4.1,163.8,173.5,20.06,128,4.54,145.3,D
245,4.43,34.0,0.09,0.18,157.0,3.58,69.51,21.534,21.47,4.08,20.968,79.36,20.954,20.812,3.95,20.927,72.68,20.487,20.826,4.22,20.976,21.026,74.16,21.077,4.05,21.625,21.675,22.117,8.05,22.283,21.627,21.39,21.257,20.869,1.239,20.843,21.0,21.327,80.7,3.49,21.424,21.943,21.937,77.55,4.1,3.97,3.84,163.8,173.5,20.08,130,4.77,145.2,D
246,4.7,37.6,0.13,0.25,141.9,4.36,86.03,22.011,21.999,4.14,21.253,88.85,20.778,20.564,4.17,21.095,88.07,20.995,21.692,4.54,21.795,21.75,89.7,21.694,4.39,22.102,22.123,22.271,8.05,22.334,21.453,21.007,20.878,20.601,1.273,21.37,21.634,22.079,88.08,4.28,22.124,22.568,22.603,88.99,4.4,4.34,4.09,163.8,173.5,20.06,130,4.54,145.3,D
247,4.43,34.3,0.09,0.18,155.6,3.58,69.51,21.534,21.468,4.08,20.981,79.35,20.908,20.77,3.95,20.87,72.68,20.475,20.74,4.22,20.887,21.015,74.15,21.099,4.05,21.549,21.626,22.132,8.05,22.31,21.705,21.301,21.161,20.86,1.238,20.738,20.906,21.334,80.71,3.49,21.363,21.872,21.856,77.55,4.1,3.97,3.84,163.8,173.5,20.09,130,4.77,145.2,D
248,4.7,37.9,0.12,0.25,140.5,4.36,86.0,22.013,21.995,4.13,21.312,88.81,20.831,20.614,4.17,21.094,88.03,21.042,21.776,4.53,21.895,21.713,89.64,21.673,4.38,22.068,22.066,22.3,8.05,22.448,21.398,20.923,20.804,20.571,1.272,21.391,21.671,22.044,88.11,4.27,22.119,22.542,22.588,88.95,4.39,4.34,4.08,163.8,173.5,20.07,130,4.54,145.3,D
249,4.7,37.7,0.12,0.25,141.4,4.36,85.98,21.957,21.935,4.13,21.248,88.79,20.829,20.607,4.17,21.049,88.01,21.083,21.808,4.53,21.921,21.732,89.63,21.677,4.38,22.028,22.029,22.203,8.05,22.362,21.629,21.085,20.778,20.602,1.268,21.293,21.589,21.986,88.1,4.27,22.086,22.491,22.548,88.94,4.39,4.33,4.08,163.7,173.5,20.08,129,4.54,145.3,D
250,4.7,38.1,0.13,0.25,140.3,4.36,85.96,21.963,21.94,4.13,21.205,88.79,20.847,20.637,4.17,21.117,88.02,21.032,21.683,4.53,21.787,21.698,89.63,21.646,4.38,22.116,22.109,22.293,8.05,22.329,21.45,21.025,20.843,20.704,1.264,21.402,21.668,22.012,88.08,4.27,22.044,22.499,22.565,88.94,4.38,4.33,4.08,163.8,173.5,20.07,129,4.54,145.3,D
251,4.42,33.6,0.1,0.2,159.6,3.62,70.7,22.05,22.106,4.09,21.589,79.19,21.481,21.186,3.97,21.257,72.46,20.861,21.454,4.22,21.595,21.62,73.43,21.796,4.02,22.358,22.325,22.711,8.05,22.84,21.925,21.495,21.528,21.169,1.191,21.065,21.42,21.906,80.24,3.61,22.802,23.094,22.691,77.02,4.1,3.97,3.84,163.9,173.7,20.13,129,4.7,145.4,D
252,4.69,37.7,0.12,0.24,141.5,4.35,85.94,22.01,21.998,4.13,21.176,88.76,20.804,20.576,4.16,21.132,87.97,21.01,21.735,4.53,21.842,21.707,89.59,21.642,4.38,22.099,22.111,22.276,8.05,22.406,21.511,20.971,20.776,20.621,1.27,21.323,21.597,21.941,88.08,4.27,22.028,22.511,22.593,88.9,4.38,4.33,4.08,163.7,173.5,20.07,129,4.54,145.3,D
253,4.69,38.1,0.12,0.24,140.2,4.35,85.93,21.915,21.887,4.13,21.179,88.76,20.785,20.526,4.16,21.001,87.97,20.929,21.648,4.53,21.747,21.681,89.59,21.586,4.38,21.972,22.037,22.226,8.05,22.275,21.397,20.915,20.755,20.6,1.266,21.269,21.566,21.895,88.08,4.26,21.971,22.403,22.466,88.9,4.38,4.33,4.08,163.8,173.5,20.08,129,4.54,145.3,D
254,4.42,33.5,0.1,0.2,160.1,3.62,70.64,22.003,22.041,4.09,21.45,79.13,21.313,21.023,3.97,21.264,72.41,20.889,21.45,4.21,21.533,21.429,73.38,21.591,4.01,22.284,22.186,22.515,8.04,22.524,21.817,21.414,21.386,21.075,1.207,20.926,21.226,21.715,80.32,3.6,22.605,22.937,22.58,76.97,4.09,3.97,3.84,163.9,173.8,20.13,130,4.7,145.4,D
255,4.42,33.6,0.1,0.2,158.9,3.61,70.64,21.935,21.985,4.08,21.448,79.11,21.345,21.053,3.97,21.131,72.41,20.732,21.403,4.21,21.532,21.468,73.38,21.695,4.01,22.297,22.202,22.645,8.04,22.741,21.968,21.503,21.354,21.029,1.205,21.072,21.38,21.865,80.32,3.6,22.564,22.881,22.544,76.96,4.09,3.96,3.84,163.9,173.7,20.12,130,4.7,145.4,D
256,4.41,33.6,0.1,0.19,159.4,3.61,70.61,21.891,21.928,4.08,21.392,79.09,21.367,21.083,3.96,21.149,72.35,20.616,21.319,4.21,21.378,21.465,73.35,21.644,4.01,22.14,22.152,22.456,8.05,22.448,21.735,21.252,21.112,20.884,1.2,20.966,21.267,21.692,80.3,3.6,22.527,22.863,22.518,76.93,4.09,3.96,3.84,163.9,173.7,20.13,130,4.7,145.4,D
257,4.41,33.8,0.1,0.2,158.3,3.61,70.61,21.918,21.99,4.08,21.348,79.1,21.246,20.983,3.96,21.06,72.37,20.658,21.386,4.21,21.408,21.464,73.35,21.526,4.01,22.116,22.087,22.595,8.05,22.548,21.683,21.235,21.127,20.884,1.198,20.862,21.157,21.649,80.3,3.6,22.48,22.843,22.524,76.92,4.09,3.96,3.84,163.9,173.8,20.12,129,4.7,145.4,D
258,4.78,36.7,0.13,0.26,145.5,4.24,85.12,22.48,22.425,4.16,21.92,88.56,21.686,21.434,4.2,21.74,87.68,21.539,22.131,4.6,22.424,22.486,89.64,22.596,4.43,22.937,22.844,22.757,8.05,22.851,22.094,21.718,21.61,21.415,1.264,21.795,22.068,22.613,87.65,4.21,23.21,23.464,23.284,88.51,4.39,4.38,4.09,164.2,174.0,19.87,129,4.55,145.7,D
259,4.72,38.5,0.11,0.21,138.2,4.3,85.85,22.076,22.063,4.1,21.235,88.6,20.821,20.673,4.13,20.813,87.9,20.696,21.021,4.5,21.096,20.989,89.75,20.738,4.29,21.051,21.034,21.391,8.05,21.603,21.076,20.803,20.65,20.639,1.254,21.973,22.007,22.019,88.03,4.23,21.472,22.064,22.393,88.29,4.35,4.31,4.02,162.7,172.4,19.95,130,4.53,144.3,D
260,4.78,36.7,0.13,0.26,145.2,4.24,85.12,22.446,22.402,4.16,21.811,88.56,21.57,21.344,4.2,21.674,87.69,21.409,21.787,4.59,22.265,22.499,89.64,22.593,4.43,22.906,22.819,22.688,8.05,22.83,21.988,21.657,21.642,21.352,1.261,21.766,22.061,22.593,87.65,4.21,23.249,23.471,23.267,88.51,4.39,4.38,4.09,164.2,174.0,19.87,129,4.55,145.7,D
261,4.48,34.3,0.1,0.2,156.1,3.64,71.92,21.031,20.908,4.06,20.722,78.48,20.7,20.413,4.01,20.751,72.16,20.489,21.127,4.21,21.218,21.315,72.95,21.484,3.99,22.049,21.919,22.092,8.05,22.133,21.311,21.075,20.97,20.674,1.287,20.579,21.009,21.576,80.57,3.7,21.744,21.916,21.581,75.67,4.06,3.97,3.77,164.1,174.0,19.86,131,4.74,145.6,D
262,4.48,34.5,0.1,0.2,155.5,3.63,71.94,20.852,20.783,4.06,20.627,78.48,20.486,20.161,4.01,20.502,72.16,20.286,20.885,4.21,20.904,20.98,72.96,21.137,3.99,21.609,21.515,21.799,8.05,21.89,21.161,20.865,20.781,20.55,1.28,20.448,20.904,21.464,80.53,3.7,21.691,21.89,21.545,75.67,4.06,3.97,3.77,164.1,174.0,20.05,130,4.73,145.6,D
263,4.77,37.5,0.13,0.26,142.1,4.23,84.96,21.952,21.918,4.15,21.135,88.41,20.941,20.652,4.19,21.077,87.54,20.915,21.337,4.58,21.715,21.834,89.5,21.934,4.42,22.141,22.113,22.048,8.05,22.192,21.454,21.066,20.971,20.795,1.28,21.252,21.532,21.997,87.72,4.2,22.452,22.857,22.721,88.36,4.38,4.37,4.08,164.2,174.0,19.91,131,4.55,145.7,D
264,4.77,37.6,0.12,0.25,141.9,4.29,85.47,22.257,22.212,4.15,21.577,88.14,21.235,20.917,4.16,21.156,86.65,20.784,21.046,4.58,21.3,21.378,89.14,21.494,4.39,21.9,21.736,21.845,8.05,22.19,21.675,21.355,21.297,21.19,1.327,21.746,21.925,22.349,88.04,4.25,22.791,23.121,23.04,88.16,4.36,4.32,4.09,164.1,174.0,19.75,129,4.59,145.6,D
265,4.77,37.7,0.12,0.26,141.4,4.29,85.48,22.138,22.138,4.16,21.462,88.15,21.096,20.814,4.16,20.976,86.65,20.627,20.938,4.58,21.176,21.297,89.14,21.374,4.39,21.817,21.79,21.894,8.05,22.097,21.578,21.347,21.288,21.14,1.331,21.633,21.82,22.244,88.03,4.25,22.701,23.031,22.928,88.17,4.36,4.32,4.09,164.1,174.0,19.77,129,4.59,145.5,D
266,4.77,38.5,0.12,0.26,138.3,4.29,85.47,21.664,21.687,4.15,20.993,88.14,20.586,20.34,4.16,20.291,86.63,19.991,20.318,4.58,20.531,20.397,89.14,20.299,4.39,20.868,20.864,20.963,8.05,21.436,21.036,20.784,20.812,20.76,1.337,21.276,21.489,21.903,87.9,4.25,22.314,22.572,22.367,88.16,4.36,4.32,4.09,164.1,174.0,20.07,130,4.58,145.6,D
267,4.77,38.9,0.12,0.26,137.1,4.29,85.47,21.602,21.642,4.15,20.946,88.14,20.486,20.242,4.16,20.25,86.63,19.934,20.239,4.58,20.474,20.469,89.15,20.404,4.39,20.843,20.875,21.011,8.05,21.415,21.127,20.878,20.845,20.766,1.336,21.198,21.41,21.847,87.9,4.25,22.385,22.615,22.41,88.16,4.36,4.32,4.09,164.1,174.0,20.07,130,4.58,145.6,D
268,4.77,38.7,0.12,0.26,137.9,4.29,85.46,21.565,21.588,4.16,21.002,88.14,20.494,20.247,4.16,20.299,86.64,19.953,20.198,4.58,20.41,20.3,89.12,20.264,4.38,20.825,20.822,20.867,8.05,21.308,21.021,20.748,20.756,20.679,1.332,21.149,21.347,21.817,87.86,4.25,22.324,22.493,22.301,88.15,4.35,4.32,4.09,164.1,174.0,20.11,130,4.57,145.6,D
269,4.77,38.9,0.12,0.26,136.8,4.29,85.46,21.486,21.511,4.16,20.855,88.14,20.484,20.233,4.16,20.243,86.64,19.954,20.249,4.59,20.472,20.414,89.11,20.401,4.38,20.841,20.82,20.935,8.05,21.337,20.959,20.735,20.781,20.689,1.332,21.152,21.349,21.805,87.86,4.25,22.349,22.492,22.278,88.14,4.35,4.32,4.09,164.2,174.0,20.12,130,4.58,145.6,D
270,4.44,34.0,0.09,0.18,157.0,3.58,69.3,21.569,21.518,4.09,21.032,79.43,21.01,20.868,3.94,21.032,72.59,20.481,20.777,4.24,20.922,21.097,74.36,21.232,4.06,21.716,21.698,22.291,8.05,22.562,22.071,21.727,21.583,21.283,1.253,21.193,21.349,21.653,80.76,3.48,21.429,21.985,21.974,77.71,4.11,3.97,3.85,163.6,173.5,20.07,131,4.78,145.2,D
271,4.41,33.0,0.11,0.2,162.4,3.6,69.94,22.47,22.467,4.14,22.094,79.3,21.821,21.528,3.96,21.725,71.59,21.184,21.667,4.21,21.919,21.892,72.72,21.927,4.0,22.494,22.627,23.09,8.05,23.096,22.358,21.985,21.886,21.686,1.209,21.388,21.785,22.187,80.3,3.56,23.074,23.417,23.127,77.11,4.1,3.96,3.9,163.9,173.7,20.07,129,4.7,145.4,D
272,4.38,34.0,0.11,0.19,157.7,3.57,69.69,21.937,21.912,4.11,21.452,79.05,21.34,21.11,3.93,21.088,71.35,20.667,21.075,4.18,21.215,21.277,72.5,21.304,3.97,21.768,21.828,22.257,8.05,22.419,21.758,21.382,21.281,20.985,1.214,20.782,21.071,21.518,80.34,3.54,22.352,22.72,22.463,76.88,4.07,3.93,3.87,163.9,173.7,20.1,129,4.71,145.4,D
273,4.61,31.8,0.1,0.21,168.7,3.99,77.27,23.214,23.078,4.12,22.785,81.47,22.769,22.455,4.13,22.794,77.41,22.404,23.018,4.38,23.028,22.91,78.63,22.986,4.21,23.523,23.6,23.924,8.05,24.233,23.539,23.056,22.928,22.566,1.236,22.464,22.809,23.213,81.79,4.02,23.372,23.727,23.641,79.96,4.24,4.12,3.88,163.7,173.4,20.05,129,4.85,145.2,D
274,4.59,33.5,0.1,0.2,160.2,3.97,77.06,22.548,22.471,4.1,21.944,81.25,21.877,21.635,4.11,21.974,77.2,21.649,22.062,4.36,22.242,22.262,78.41,22.317,4.19,22.725,22.803,23.151,8.05,23.426,22.746,22.265,22.171,21.812,1.251,21.762,22.005,22.443,81.86,4.01,22.536,22.985,22.978,79.75,4.22,4.1,3.86,163.7,173.4,20.06,130,4.86,145.2,D
275,4.79,37.5,0.15,0.27,142.2,4.31,85.18,22.216,22.224,4.22,21.547,88.75,21.111,20.735,4.21,21.253,87.15,20.93,21.211,4.63,21.413,21.627,89.25,21.798,4.43,22.33,22.344,22.379,8.05,22.632,22.072,21.503,21.443,21.273,1.522,21.432,21.767,22.33,88.71,4.32,22.589,22.933,22.921,89.02,4.39,4.38,4.18,164.4,174.4,19.78,129,4.65,145.9,D
276,4.79,37.6,0.15,0.27,141.8,4.31,85.18,22.198,22.227,4.22,21.538,88.76,21.114,20.721,4.21,21.202,87.15,20.732,21.192,4.63,21.446,21.469,89.25,21.68,4.43,22.392,22.258,22.364,8.05,22.493,21.832,21.493,21.364,21.211,1.522,21.51,21.818,22.401,88.71,4.31,22.704,22.955,22.949,89.02,4.38,4.38,4.17,164.4,174.4,19.79,130,4.65,145.9,D
277,4.78,37.6,0.15,0.27,141.8,4.3,85.16,22.042,22.084,4.22,21.326,88.72,20.892,20.51,4.21,20.939,87.1,20.459,20.949,4.62,21.213,21.29,89.23,21.43,4.42,22.093,22.072,22.033,8.05,22.091,21.539,21.402,21.349,21.048,1.538,21.476,21.746,22.224,88.76,4.32,22.413,22.768,22.762,88.98,4.38,4.37,4.17,164.5,174.4,19.85,131,4.65,145.9,D
278,4.53,33.3,0.1,0.2,160.5,3.9,75.99,22.236,22.295,4.11,21.678,80.7,21.495,21.173,4.09,21.374,75.92,21.031,21.676,4.31,21.712,21.702,76.83,21.787,4.15,22.342,22.392,22.744,8.05,22.746,21.92,21.475,21.394,21.088,1.208,21.236,21.617,22.116,81.45,3.97,22.768,23.062,22.852,79.06,4.18,4.05,3.88,163.9,173.6,20.1,129,4.78,145.3,D
279,4.51,34.1,0.1,0.2,157.2,3.88,75.81,21.693,21.789,4.09,21.008,80.54,20.89,20.658,4.07,21.053,75.75,20.56,21.132,4.29,21.425,21.397,76.66,21.548,4.13,22.141,22.092,22.351,8.05,22.38,21.586,21.178,20.961,20.596,1.217,20.832,21.207,21.596,81.53,3.94,22.144,22.557,22.355,78.89,4.15,4.03,3.86,163.9,173.6,20.1,130,4.79,145.3,D
280,4.74,37.2,0.12,0.26,143.6,4.37,86.6,23.381,23.389,4.12,22.54,88.68,22.113,21.878,4.16,22.164,87.97,21.995,22.488,4.56,22.639,22.573,89.92,22.447,4.4,22.916,23.001,23.276,8.05,23.555,22.856,22.435,22.31,22.16,1.254,22.75,23.06,23.532,87.99,4.31,23.996,24.346,24.138,88.73,4.41,4.33,4.07,163.7,173.6,20.09,129,4.54,145.2,D
281,4.75,37.3,0.12,0.25,143.2,4.15,84.03,23.38,23.281,4.13,22.742,88.38,22.451,22.293,4.14,22.407,87.24,22.281,22.674,4.57,22.861,22.653,89.68,22.466,4.42,23.114,23.164,23.426,8.05,23.878,23.172,22.721,22.601,22.134,1.234,22.166,22.464,22.939,87.52,4.13,23.887,24.313,24.145,88.5,4.41,4.33,4.07,163.8,173.6,20.1,129,4.53,145.3,D
282,4.73,35.9,0.12,0.26,148.8,4.37,86.6,23.489,23.506,4.12,22.587,88.68,22.209,21.99,4.16,22.214,87.97,22.036,22.518,4.56,22.663,22.606,89.93,22.487,4.39,22.899,22.991,23.297,8.05,23.564,23.031,22.64,22.48,22.294,1.248,22.747,23.071,23.499,87.98,4.31,24.067,24.443,24.254,88.72,4.41,4.33,4.07,163.7,173.5,20.1,128,4.53,145.2,D
283,4.74,35.9,0.11,0.25,148.8,4.15,84.03,23.382,23.289,4.12,22.781,88.38,22.449,22.225,4.14,22.588,87.23,22.278,22.682,4.57,22.872,22.668,89.68,22.567,4.42,23.133,23.218,23.488,8.05,23.848,23.179,22.572,22.447,22.244,1.229,22.233,22.527,23.07,87.54,4.13,23.834,24.263,24.102,88.5,4.41,4.33,4.07,163.8,173.6,20.1,129,4.53,145.3,D
284,4.69,38.5,0.11,0.24,138.3,4.33,86.13,21.909,22.023,4.09,20.954,88.21,20.514,20.361,4.12,20.58,87.5,20.503,20.815,4.51,20.932,21.001,89.46,21.078,4.35,21.248,21.281,21.645,8.05,21.845,21.293,20.917,20.827,20.611,1.254,21.34,21.611,21.823,88.03,4.27,22.115,22.582,22.589,88.25,4.37,4.29,4.03,163.7,173.5,20.1,129,4.54,145.2,D
285,4.7,38.1,0.1,0.23,139.8,4.11,83.55,21.873,21.867,4.09,21.216,87.91,20.842,20.685,4.1,20.765,86.76,20.596,21.061,4.53,21.144,21.024,89.2,20.858,4.38,21.331,21.371,21.74,8.05,22.066,21.449,20.985,20.839,20.538,1.238,20.889,21.138,21.384,87.59,4.09,22.003,22.516,22.584,88.02,4.37,4.29,4.03,163.8,173.5,20.1,130,4.53,145.3,D
286,4.69,38.3,0.11,0.24,139.4,4.33,86.12,21.881,21.982,4.09,20.921,88.21,20.47,20.297,4.12,20.578,87.5,20.506,20.871,4.51,20.989,21.103,89.45,21.125,4.35,21.31,21.346,21.679,8.05,21.881,21.249,20.785,20.673,20.658,1.259,21.552,21.826,21.856,88.06,4.26,22.177,22.594,22.593,88.25,4.37,4.29,4.03,163.7,173.5,20.09,130,4.54,145.2,D
287,4.7,38.3,0.1,0.23,139.5,4.11,83.55,21.889,21.91,4.09,21.228,87.91,20.866,20.681,4.1,20.866,86.77,20.684,21.184,4.53,21.283,21.074,89.2,20.927,4.38,21.393,21.456,21.855,8.05,22.106,21.559,20.939,20.805,20.633,1.237,20.927,21.179,21.419,87.59,4.09,22.023,22.47,22.534,88.02,4.37,4.29,4.03,163.8,173.6,20.1,130,4.54,145.3,D
288,4.69,38.1,0.11,0.24,139.8,4.33,86.12,21.813,21.9,4.08,20.991,88.21,20.497,20.316,4.12,20.656,87.5,20.569,20.975,4.51,21.07,21.079,89.45,21.129,4.35,21.353,21.378,21.715,8.05,21.956,21.315,20.879,20.82,20.682,1.261,21.469,21.732,21.823,88.06,4.25,22.143,22.541,22.533,88.25,4.37,4.29,4.03,163.7,173.5,20.09,130,4.54,145.2,D
289,4.7,38.5,0.1,0.23,138.3,4.11,83.56,21.85,21.868,4.09,21.167,87.91,20.812,20.627,4.1,20.882,86.77,20.759,21.228,4.53,21.341,21.067,89.21,20.846,4.38,21.425,21.425,21.807,8.05,22.048,21.468,20.998,20.843,20.573,1.235,20.922,21.186,21.465,87.58,4.09,21.962,22.426,22.474,88.03,4.37,4.29,4.03,163.8,173.6,20.1,130,4.54,145.3,D
290,4.69,38.5,0.12,0.24,138.6,4.33,86.13,21.904,21.995,4.08,21.009,88.21,20.609,20.424,4.12,20.66,87.49,20.542,20.922,4.51,21.01,21.085,89.45,21.154,4.35,21.288,21.334,21.694,8.05,21.892,21.335,20.944,20.819,20.68,1.26,21.484,21.767,21.926,88.06,4.25,22.189,22.578,22.565,88.27,4.37,4.29,4.03,163.7,173.5,20.09,130,4.54,145.2,D
291,4.7,38.3,0.1,0.23,139.4,4.11,83.55,21.99,22.033,4.08,21.261,87.91,20.829,20.696,4.1,20.835,86.77,20.695,21.078,4.53,21.22,21.027,89.21,20.902,4.38,21.407,21.465,21.871,8.05,22.086,21.496,21.049,20.796,20.524,1.236,20.976,21.259,21.528,87.59,4.09,22.07,22.595,22.627,88.02,4.37,4.29,4.03,163.8,173.5,20.1,130,4.54,145.3,D
292,4.7,38.5,0.1,0.23,138.7,4.1,83.55,21.968,22.013,4.08,21.242,87.91,20.894,20.753,4.1,20.85,86.76,20.734,21.128,4.53,21.293,21.087,89.21,20.917,4.38,21.514,21.555,21.858,8.05,22.074,21.531,21.075,20.892,20.671,1.235,20.896,21.16,21.44,87.59,4.09,22.114,22.587,22.628,88.02,4.37,4.29,4.03,163.8,173.6,20.1,130,4.53,145.3,D
293,4.74,37.3,0.13,0.25,143.2,4.35,86.37,23.333,23.291,4.15,22.503,89.27,22.107,21.725,4.17,22.31,88.42,22.081,22.619,4.53,22.727,22.654,90.01,22.306,4.34,22.586,22.591,22.883,8.05,23.131,22.604,22.36,22.216,22.279,1.26,23.76,23.861,24.1,88.04,4.27,23.525,23.95,23.918,89.14,4.43,4.36,4.08,162.9,172.7,19.98,129,4.53,144.5,D
294,4.7,38.1,0.1,0.23,139.9,4.11,83.55,22.023,22.065,4.09,21.293,87.9,20.936,20.791,4.1,20.978,86.76,20.781,21.173,4.53,21.321,21.059,89.2,20.873,4.38,21.468,21.492,21.885,8.05,22.083,21.537,21.096,20.825,20.584,1.238,21.07,21.341,21.51,87.59,4.09,22.151,22.651,22.685,88.03,4.37,4.29,4.03,163.8,173.6,20.1,130,4.54,145.3,D
295,4.7,38.4,0.1,0.23,138.9,4.11,83.56,21.991,22.04,4.09,21.31,87.9,20.864,20.717,4.1,20.899,86.77,20.736,21.106,4.53,21.257,21.134,89.2,20.958,4.38,21.482,21.505,21.874,8.05,22.115,21.509,21.022,20.934,20.685,1.235,20.981,21.256,21.525,87.58,4.09,22.153,22.65,22.673,88.03,4.37,4.29,4.03,163.8,173.5,20.1,130,4.54,145.3,D
296,4.43,33.4,0.1,0.2,160.3,3.61,70.59,21.9,21.916,4.09,21.485,79.11,21.297,21.023,3.98,21.207,72.52,20.855,21.571,4.22,21.707,21.7,73.43,21.932,4.03,22.476,22.413,22.681,8.05,22.667,21.708,21.293,21.388,21.022,1.197,20.971,21.335,21.903,80.27,3.6,22.438,22.76,22.457,76.96,4.09,3.99,3.84,164.0,173.7,20.12,129,4.7,145.4,D
